Table Name: vehicleObservation$RecordAll$domain0, Topic Name: vehicleObservation
Timestamp,vehicle_id,header.create_stamp.nanoseconds,header.valid_after_stamp.nanoseconds,pose.x,pose.y,pose.yaw
1551295552981845998,3,1551295552940000000,1551295552940000000,1.0394761354,1.9094338147,0.3199234899
1551295553003008000,3,1551295552960000000,1551295552960000000,1.0482585529,1.9134861547,0.3262756746
1551295553025602000,3,1551295552980000000,1551295552980000000,1.0571637408,1.9160704985,0.3262765603
1551295553040152000,3,1551295553000000000,1551295553000000000,1.0653872996,1.9178068748,0.3149019984
1551295553061859000,3,1551295553020000000,1551295553020000000,1.0742475980,1.9227306470,0.3199306457
1551295553080365000,3,1551295553040000000,1551295553040000000,1.0842227918,1.9260890276,0.3178508157
1551295553107358000,3,1551295553060000000,1551295553060000000,1.0931603626,1.9274685503,0.3148958998
1551295553122046000,3,1551295553080000000,1551295553080000000,1.1016966992,1.9322508958,0.3306436892
1551295553139086000,3,1551295553100000000,1551295553100000000,1.1109679540,1.9326358225,0.3148941442
1551295553161604000,3,1551295553120000000,1551295553120000000,1.1192653541,1.9363111358,0.3034512200
1551295553178778000,3,1551295553140000000,1551295553140000000,1.1278830156,1.9397883545,0.3148917418
1551295553200191000,3,1551295553160000000,1551295553160000000,1.1367377063,1.9425187855,0.3167796721
1551295553220960000,3,1551295553180000000,1551295553180000000,1.1451079696,1.9448557914,0.3006800694
1551295553239084000,3,1551295553200000000,1551295553200000000,1.1527133507,1.9473877222,0.3119991517
1551295553264956000,3,1551295553220000000,1551295553220000000,1.1615842448,1.9511698009,0.3148850585
1551295553277798000,3,1551295553240000000,1551295553240000000,1.1708131623,1.9538328059,0.3034422348
1551295553296989000,3,1551295553260000000,1551295553260000000,1.1784123555,1.9563733003,0.3148833030
1551295553317497000,3,1551295553280000000,1551295553280000000,1.1864532302,1.9597420126,0.3119923831
1551295553343863000,3,1551295553300000000,1551295553300000000,1.1956758568,1.9624133380,0.3006703724
1551295553356454999,3,1551295553320000000,1551295553320000000,1.2045090632,1.9652123857,0.3034352265
1551295553377509999,3,1551295553340000000,1551295553340000000,1.2124760378,1.9688060486,0.3034327108
1551295553399240999,3,1551295553360000000,1551295553360000000,1.2200741598,1.9713462850,0.3148741561
1551295553422562999,3,1551295553380000000,1551295553380000000,1.2287476795,1.9757108026,0.3252607239
1551295553435193999,3,1551295553400000000,1551295553400000000,1.2379568058,1.9784579650,0.3148698754
1551295553455655999,3,1551295553420000000,1551295553420000000,1.2454646055,1.9812283905,0.3293214110
1551295553476873999,3,1551295553440000000,1551295553440000000,1.2535785891,1.9854800633,0.3252610117
1551295553506896999,3,1551295553460000000,1551295553460000000,1.2620624628,1.9892620759,0.3407431982
1551295553514603999,3,1551295553480000000,1551295553480000000,1.2719214376,1.9918474032,0.3412736492
1551295553534657999,3,1551295553500000000,1551295553500000000,1.2794323574,1.9966859200,0.3574398824
1551295553555076999,3,1551295553520000000,1551295553520000000,1.2866987841,1.9984760086,0.3461759143
1551295553576093999,3,1551295553540000000,1551295553540000000,1.2943314113,2.0018872950,0.3564629863
1551295553593752999,3,1551295553560000000,1551295553560000000,1.3039133797,2.0062803505,0.3678816886
1551295553613676999,3,1551295553580000000,1551295553580000000,1.3125029188,2.0096481012,0.3781754396
1551295553633525999,3,1551295553600000000,1551295553600000000,1.3196662402,2.0128341256,0.3723559301
1551295553659960999,3,1551295553620000000,1551295553620000000,1.3274537570,2.0168719277,0.3781953551
1551295553671715999,3,1551295553640000000,1551295553640000000,1.3345950794,2.0224551148,0.4044624290
1551295553693647999,3,1551295553660000000,1551295553660000000,1.3421864220,2.0258342801,0.4145719967
1551295553711529999,3,1551295553680000000,1551295553680000000,1.3507930015,2.0301292174,0.4244613523
1551295553735542999,3,1551295553700000000,1551295553700000000,1.3573277921,2.0347423651,0.4376661531
1551295553752475998,3,1551295553720000000,1551295553720000000,1.3642526777,2.0395639975,0.4406187669
1551295553779363999,3,1551295553740000000,1551295553740000000,1.3722139162,2.0431557067,0.4406213153
1551295553791965998,3,1551295553760000000,1551295553760000000,1.3793929447,2.0494147393,0.4635973609
1551295553815264998,3,1551295553780000000,1551295553780000000,1.3867659749,2.0541586815,0.4793765598
1551295553831371998,3,1551295553800000000,1551295553800000000,1.3948082786,2.0596954092,0.4793723834
1551295553854281998,3,1551295553820000000,1551295553820000000,1.4011908817,2.0644617609,0.4950759067
1551295553870627998,3,1551295553840000000,1551295553840000000,1.4077936191,2.0698372598,0.5058357496
1551295553893924998,3,1551295553860000000,1551295553860000000,1.4154425903,2.0760733779,0.5156181379
1551295553910871998,3,1551295553880000000,1551295553880000000,1.4220021500,2.0814855171,0.5270260058
1551295553932438998,3,1551295553900000000,1551295553900000000,1.4294783703,2.0869350661,0.5395818898
1551295553949719998,3,1551295553920000000,1551295553920000000,1.4357878304,2.0927077736,0.5563282242
1551295553970180998,3,1551295553940000000,1551295553940000000,1.4438274220,2.0982429784,0.5563263109
1551295553988586998,3,1551295553960000000,1551295553960000000,1.4500746241,2.1051036262,0.5749310470
1551295554014825000,3,1551295553980000000,1551295553980000000,1.4567801719,2.1101908259,0.5820286351
1551295554031590000,3,1551295554000000000,1551295554000000000,1.4624813264,2.1177689498,0.6116052642
1551295554054539000,3,1551295554020000000,1551295554020000000,1.4685709638,2.1233781623,0.6116007759
1551295554067952000,3,1551295554040000000,1551295554040000000,1.4760335824,2.1297218604,0.6237130293
1551295554089613000,3,1551295554060000000,1551295554060000000,1.4820961701,2.1366538095,0.6443087822
1551295554107080000,3,1551295554080000000,1551295554080000000,1.4885029549,2.1430861112,0.6575111874
1551295554133535000,3,1551295554100000000,1551295554100000000,1.4951504250,2.1491896162,0.6657452824
1551295554146360000,3,1551295554120000000,1551295554120000000,1.4996770085,2.1577456172,0.6967607456
1551295554166680000,3,1551295554140000000,1551295554140000000,1.5062796083,2.1648792184,0.7061999591
1551295554186896000,3,1551295554160000000,1551295554160000000,1.5128886302,2.1709747372,0.7146561092
1551295554216713000,3,1551295554180000000,1551295554180000000,1.5185364561,2.1781016523,0.7235296197
1551295554225635000,3,1551295554200000000,1551295554200000000,1.5242857364,2.1851202540,0.7473656829
1551295554245623000,3,1551295554220000000,1551295554220000000,1.5303951954,2.1937260277,0.7656898239
1551295554267372000,3,1551295554240000000,1551295554240000000,1.5351206943,2.2017261452,0.7900285758
1551295554290402000,3,1551295554260000000,1551295554260000000,1.5407903693,2.2087523084,0.7978281353
1551295554308409000,3,1551295554280000000,1551295554280000000,1.5449280291,2.2163395828,0.8149560765
1551295554325762000,3,1551295554300000000,1551295554300000000,1.5505204080,2.2244233637,0.8245135874
1551295554343803000,3,1551295554320000000,1551295554320000000,1.5551826951,2.2331270164,0.8642585204
1551295554380787999,3,1551295554340000000,1551295554340000000,1.5598811023,2.2421348856,0.8727639932
1551295554384514999,3,1551295554360000000,1551295554360000000,1.5644213079,2.2502596914,0.8830668105
1551295554403384999,3,1551295554380000000,1551295554380000000,1.5686949005,2.2585862349,0.8974450599
1551295554424034999,3,1551295554380000000,1551295554380000000,1.5732094290,2.2674140973,0.9229108970
1551295554453791999,3,1551295554400000000,1551295554400000000,1.5768068618,2.2761727877,0.9470375075
1551295554462930999,3,1551295554420000000,1551295554420000000,1.5810092526,2.2844549566,0.9617814562
1551295554484040999,3,1551295554440000000,1551295554440000000,1.5845103266,2.2925676971,0.9723565490
1551295554502184999,3,1551295554460000000,1551295554460000000,1.5872391276,2.3017631839,1.0082286022
1551295554522407999,3,1551295554480000000,1551295554480000000,1.5898659278,2.3113538752,1.0315234607
1551295554543544999,3,1551295554500000000,1551295554500000000,1.5933910571,2.3193806012,1.0412868623
1551295554563101999,3,1551295554520000000,1551295554520000000,1.5953127311,2.3292844960,1.0739333917
1551295554583924999,3,1551295554540000000,1551295554540000000,1.5973842473,2.3375616247,1.0900745911
1551295554614718999,3,1551295554560000000,1551295554560000000,1.5996818254,2.3461465691,1.1162482610
1551295554624454999,3,1551295554580000000,1551295554580000000,1.6002950489,2.3560164293,1.1521316878
1551295554641572999,3,1551295554600000000,1551295554600000000,1.6011331962,2.3656807631,1.1844886709
1551295554658972999,3,1551295554620000000,1551295554620000000,1.6042190547,2.3740797939,1.2119866692
1551295554685734999,3,1551295554640000000,1551295554640000000,1.6049544737,2.3842968238,1.2328754198
1551295554699499999,3,1551295554660000000,1551295554660000000,1.6060816904,2.3923777244,1.2475516000
1551295554721441999,3,1551295554680000000,1551295554680000000,1.6072825165,2.4006830533,1.2736489011
1551295554740310999,3,1551295554700000000,1551295554700000000,1.6068754304,2.4098921633,1.2957529313
1551295554762591998,3,1551295554720000000,1551295554720000000,1.6073727053,2.4192461408,1.3308225737
1551295554777982999,3,1551295554740000000,1551295554740000000,1.6073145985,2.4272903477,1.3477355722
1551295554799356999,3,1551295554760000000,1551295554760000000,1.6059123135,2.4365575945,1.3817953672
1551295554817742998,3,1551295554780000000,1551295554780000000,1.6074797519,2.4452073999,1.3788642987
1551295554846868998,3,1551295554800000000,1551295554800000000,1.6055294130,2.4534946174,1.4189913525
1551295554857999998,3,1551295554820000000,1551295554820000000,1.6062745756,2.4621663922,1.4142161063
1551295554876954998,3,1551295554840000000,1551295554840000000,1.6051586358,2.4712086482,1.4443603621
1551295554898558998,3,1551295554860000000,1551295554860000000,1.6041288704,2.4801038257,1.4614048697
1551295554916637998,3,1551295554880000000,1551295554880000000,1.6015646053,2.4881292122,1.4967082999
1551295554936273998,3,1551295554900000000,1551295554900000000,1.6005292019,2.4979225844,1.5142229876
1551295554956478998,3,1551295554920000000,1551295554920000000,1.5993013771,2.5057546868,1.5330988159
1551295554975347998,3,1551295554940000000,1551295554940000000,1.5973296229,2.5145379346,1.5615186275
1551295555004275000,3,1551295554960000000,1551295554960000000,1.5950103145,2.5222781908,1.5936856357
1551295555014859000,3,1551295554980000000,1551295554980000000,1.5933941433,2.5300459991,1.6054173537
1551295555034811000,3,1551295555000000000,1551295555000000000,1.5905183514,2.5387010625,1.6330230169
1551295555060833000,3,1551295555020000000,1551295555020000000,1.5881331561,2.5462444832,1.6660954130
1551295555081369000,3,1551295555040000000,1551295555040000000,1.5853850072,2.5528465367,1.6912893055
1551295555093836000,3,1551295555060000000,1551295555060000000,1.5818557644,2.5612035641,1.7271768456
1551295555119275000,3,1551295555080000000,1551295555080000000,1.5792830335,2.5688796770,1.7388628170
1551295555134107000,3,1551295555100000000,1551295555100000000,1.5756282672,2.5761056463,1.7761026162
1551295555155579000,3,1551295555120000000,1551295555120000000,1.5722256742,2.5838019315,1.7861168517
1551295555172744000,3,1551295555140000000,1551295555140000000,1.5695090893,2.5920741207,1.8124363889
1551295555196134000,3,1551295555160000000,1551295555160000000,1.5649078971,2.6003789193,1.8381663725
1551295555215936000,3,1551295555180000000,1551295555180000000,1.5607759778,2.6074780912,1.8699871373
1551295555240807000,3,1551295555200000000,1551295555200000000,1.5580039026,2.6149436195,1.8846406645
1551295555253900000,3,1551295555220000000,1551295555220000000,1.5515562530,2.6204991523,1.9338902049
1551295555274682000,3,1551295555240000000,1551295555240000000,1.5468743152,2.6279706002,1.9484219387
1551295555298908000,3,1551295555260000000,1551295555260000000,1.5432392987,2.6349696087,1.9749196056
1551295555323049000,3,1551295555280000000,1551295555280000000,1.5382655254,2.6413049586,1.9930701732
1551295555331942000,3,1551295555300000000,1551295555300000000,1.5336687860,2.6482382700,2.0199549970
1551295555355526000,3,1551295555320000000,1551295555320000000,1.5286144198,2.6535083999,2.0390538682
1551295555372086000,3,1551295555340000000,1551295555340000000,1.5219457056,2.6588113926,2.0813163309
1551295555393692999,3,1551295555360000000,1551295555360000000,1.5177195096,2.6647921791,2.1036610470
1551295555411468999,3,1551295555380000000,1551295555380000000,1.5101295253,2.6730872393,2.1199253393
1551295555437844999,3,1551295555400000000,1551295555400000000,1.5046602927,2.6788456450,2.1467355841
1551295555450413999,3,1551295555420000000,1551295555420000000,1.4977972642,2.6842774200,2.1802810021
1551295555476207999,3,1551295555440000000,1551295555440000000,1.4920623249,2.6904252104,2.1975443594
1551295555491420999,3,1551295555460000000,1551295555460000000,1.4862363108,2.6956918402,2.2313449794
1551295555514810999,3,1551295555480000000,1551295555480000000,1.4790405022,2.7004509329,2.2563416909
1551295555528043999,3,1551295555500000000,1551295555500000000,1.4723189557,2.7046717502,2.2899047601
1551295555550372999,3,1551295555520000000,1551295555520000000,1.4653669240,2.7094719813,2.2955459940
1551295555571587999,3,1551295555540000000,1551295555540000000,1.4566066368,2.7144591496,2.3325802188
1551295555588052999,3,1551295555560000000,1551295555560000000,1.4488179159,2.7193402125,2.3534251456
1551295555608294999,3,1551295555580000000,1551295555580000000,1.4427185828,2.7238284530,2.3792018450
1551295555632599999,3,1551295555600000000,1551295555600000000,1.4348790103,2.7285348801,2.4020030233
1551295555648157999,3,1551295555620000000,1551295555620000000,1.4262846848,2.7304548753,2.4380141096
1551295555674295999,3,1551295555640000000,1551295555640000000,1.4197762834,2.7344705823,2.4547078330
1551295555690476999,3,1551295555660000000,1551295555660000000,1.4127000810,2.7386399441,2.4837866348
1551295555713985999,3,1551295555680000000,1551295555680000000,1.4028927127,2.7421448173,2.5093498930
1551295555726874999,3,1551295555700000000,1551295555700000000,1.3942418412,2.7448723950,2.5310463839
1551295555745699999,3,1551295555720000000,1551295555720000000,1.3864074034,2.7490722138,2.5586494740
1551295555765778998,3,1551295555740000000,1551295555740000000,1.3791248934,2.7522226884,2.5729793290
1551295555794202998,3,1551295555760000000,1551295555760000000,1.3727190551,2.7542462879,2.5889172300
1551295555805948998,3,1551295555780000000,1551295555780000000,1.3643975239,2.7564288275,2.6302559423
1551295555826786998,3,1551295555800000000,1551295555800000000,1.3539782941,2.7591032685,2.6521434649
1551295555845825998,3,1551295555820000000,1551295555820000000,1.3460861552,2.7607943203,2.6856262657
1551295555877973998,3,1551295555840000000,1551295555840000000,1.3379042413,2.7629037402,2.7004638945
1551295555884958998,3,1551295555860000000,1551295555860000000,1.3299722013,2.7632917608,2.7376329767
1551295555904635998,3,1551295555880000000,1551295555880000000,1.3218252487,2.7644499992,2.7519077852
1551295555927148998,3,1551295555900000000,1551295555900000000,1.3113607237,2.7672509274,2.7835542424
1551295555943613998,3,1551295555920000000,1551295555920000000,1.3039285508,2.7674772825,2.8091323569
1551295555970592998,3,1551295555940000000,1551295555940000000,1.2958232566,2.7684935929,2.8248484274
