Timestamp,vehicle_id,stamp.nanoseconds,data._d,data.direct_control.motor_throttle,data.direct_control.steering_servo,data.speed_curvature.speed,data.speed_curvature.curvature,data.trajectory_segment.start_point.t.nanoseconds,data.trajectory_segment.start_point.px,data.trajectory_segment.start_point.py,data.trajectory_segment.start_point.vx,data.trajectory_segment.start_point.vy,data.trajectory_segment.end_point.t.nanoseconds,data.trajectory_segment.end_point.px,data.trajectory_segment.end_point.py,data.trajectory_segment.end_point.vx,data.trajectory_segment.end_point.vy
1539614154100326000,0,0,0,0.1753234863,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154120647000,0,0,0,0.1948242188,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154140231000,0,0,0,0.1948242188,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154160438000,0,0,0,0.2077941895,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154180158000,0,0,0,0.2077941895,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154200170000,0,0,0,0.2077941895,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154220452000,0,0,0,0.2077941895,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154240468000,0,0,0,0.2077941895,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154260216000,0,0,0,0.2077941895,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154280161000,0,0,0,0.2077941895,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154300459000,0,0,0,0.2077941895,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154320247000,0,0,0,0.2272949219,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154340188999,0,0,0,0.2467651367,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154360221000,0,0,0,0.2467651367,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154380181999,0,0,0,0.2467651367,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154400559999,0,0,0,0.2467651367,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154420352999,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154440199999,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154460182999,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154480189999,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154500518999,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154520170999,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154540236999,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154560233999,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154580181999,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154600533999,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154620177999,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154640222999,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154660221999,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154680324999,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154700543999,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154720457999,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154740214998,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154760414999,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154780240998,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154800523998,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154820378998,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154840175998,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154860239998,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154880229998,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154900536998,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154920399998,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154940180998,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154960203998,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614154980163998,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614155000304000,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614155020334000,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614155040239000,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614155060261000,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614155080158000,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614155100196000,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614155120454000,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614155140237000,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614155160578000,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614155180180000,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614155200243000,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614155220178000,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614155240183000,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614155260223000,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614155280162000,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614155300187000,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614155320270000,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614155340163000,0,0,0,0.2597351074,0.9999694824,0,0,0,0,0,0,0,0,0,0,0,0
1539614155360587000,0,0,0,0.2597351074,0.9599914551,0,0,0,0,0,0,0,0,0,0,0,0
1539614155380157000,0,0,0,0.2597351074,0.8999938965,0,0,0,0,0,0,0,0,0,0,0,0
1539614155400704999,0,0,0,0.2597351074,0.8599853516,0,0,0,0,0,0,0,0,0,0,0,0
1539614155420258999,0,0,0,0.2597351074,0.7533264160,0,0,0,0,0,0,0,0,0,0,0,0
1539614155440600999,0,0,0,0.2597351074,0.7133178711,0,0,0,0,0,0,0,0,0,0,0,0
1539614155460549999,0,0,0,0.2597351074,0.6266479492,0,0,0,0,0,0,0,0,0,0,0,0
1539614155480235999,0,0,0,0.2597351074,0.5866699219,0,0,0,0,0,0,0,0,0,0,0,0
1539614155500185999,0,0,0,0.2597351074,0.5866699219,0,0,0,0,0,0,0,0,0,0,0,0
1539614155520198999,0,0,0,0.2597351074,0.5466613770,0,0,0,0,0,0,0,0,0,0,0,0
1539614155540725999,0,0,0,0.2792358398,0.5266723633,0,0,0,0,0,0,0,0,0,0,0,0
1539614155560571999,0,0,0,0.2792358398,0.5000000000,0,0,0,0,0,0,0,0,0,0,0,0
1539614155580232999,0,0,0,0.2792358398,0.4800109863,0,0,0,0,0,0,0,0,0,0,0,0
1539614155600328999,0,0,0,0.2792358398,0.4200134277,0,0,0,0,0,0,0,0,0,0,0,0
1539614155620340999,0,0,0,0.2792358398,0.3800048828,0,0,0,0,0,0,0,0,0,0,0,0
1539614155640738999,0,0,0,0.2792358398,0.2933349609,0,0,0,0,0,0,0,0,0,0,0,0
1539614155660447999,0,0,0,0.2792358398,0.2733459473,0,0,0,0,0,0,0,0,0,0,0,0
1539614155680237999,0,0,0,0.2792358398,0.2333374023,0,0,0,0,0,0,0,0,0,0,0,0
1539614155700852999,0,0,0,0.2792358398,0.1666870117,0,0,0,0,0,0,0,0,0,0,0,0
1539614155720245999,0,0,0,0.2792358398,0.1600036621,0,0,0,0,0,0,0,0,0,0,0,0
1539614155740577999,0,0,0,0.2792358398,0.1533508301,0,0,0,0,0,0,0,0,0,0,0,0
1539614155760179998,0,0,0,0.2792358398,0.1533508301,0,0,0,0,0,0,0,0,0,0,0,0
1539614155780181998,0,0,0,0.2792358398,0.1533508301,0,0,0,0,0,0,0,0,0,0,0,0
1539614155800748998,0,0,0,0.2792358398,0.1533508301,0,0,0,0,0,0,0,0,0,0,0,0
1539614155820257998,0,0,0,0.2792358398,0.1533508301,0,0,0,0,0,0,0,0,0,0,0,0
1539614155840522998,0,0,0,0.2792358398,0.1533508301,0,0,0,0,0,0,0,0,0,0,0,0
1539614155860218998,0,0,0,0.2792358398,0.1200256348,0,0,0,0,0,0,0,0,0,0,0,0
1539614155880183998,0,0,0,0.2792358398,0.0933532715,0,0,0,0,0,0,0,0,0,0,0,0
1539614155900504998,0,0,0,0.2792358398,0.0733337402,0,0,0,0,0,0,0,0,0,0,0,0
1539614155920229998,0,0,0,0.2792358398,0.0466918945,0,0,0,0,0,0,0,0,0,0,0,0
1539614155940538998,0,0,0,0.2792358398,0.0333557129,0,0,0,0,0,0,0,0,0,0,0,0
1539614155960212998,0,0,0,0.2792358398,0.0266723633,0,0,0,0,0,0,0,0,0,0,0,0
1539614155980174998,0,0,0,0.2792358398,0.0200195312,0,0,0,0,0,0,0,0,0,0,0,0
1539614156000414000,0,0,0,0.2792358398,0.0133361816,0,0,0,0,0,0,0,0,0,0,0,0
1539614156020232000,0,0,0,0.2792358398,0.0066833496,0,0,0,0,0,0,0,0,0,0,0,0
1539614156040480000,0,0,0,0.2792358398,0.0066833496,0,0,0,0,0,0,0,0,0,0,0,0
1539614156060164000,0,0,0,0.2792358398,0.0066833496,0,0,0,0,0,0,0,0,0,0,0,0
1539614156080169000,0,0,0,0.2792358398,0.0066833496,0,0,0,0,0,0,0,0,0,0,0,0
1539614156100465000,0,0,0,0.2467651367,0.0066833496,0,0,0,0,0,0,0,0,0,0,0,0
1539614156120232000,0,0,0,0.2467651367,0.0066833496,0,0,0,0,0,0,0,0,0,0,0,0
1539614156140435000,0,0,0,0.2467651367,0.0066833496,0,0,0,0,0,0,0,0,0,0,0,0
1539614156160174000,0,0,0,0.2467651367,0.0066833496,0,0,0,0,0,0,0,0,0,0,0,0
1539614156180186000,0,0,0,0.2467651367,0.0066833496,0,0,0,0,0,0,0,0,0,0,0,0
1539614156200337000,0,0,0,0.2467651367,0.0066833496,0,0,0,0,0,0,0,0,0,0,0,0
1539614156220234000,0,0,0,0.2467651367,0.0066833496,0,0,0,0,0,0,0,0,0,0,0,0
1539614156240429000,0,0,0,0.2467651367,0.0066833496,0,0,0,0,0,0,0,0,0,0,0,0
1539614156260182000,0,0,0,0.2792358398,0.0066833496,0,0,0,0,0,0,0,0,0,0,0,0
1539614156280182000,0,0,0,0.2792358398,0.0066833496,0,0,0,0,0,0,0,0,0,0,0,0
1539614156300298000,0,0,0,0.2987060547,0.0066833496,0,0,0,0,0,0,0,0,0,0,0,0
1539614156320233000,0,0,0,0.3117065430,-0.0095214844,0,0,0,0,0,0,0,0,0,0,0,0
1539614156340419000,0,0,0,0.3311767578,-0.0095214844,0,0,0,0,0,0,0,0,0,0,0,0
1539614156360207999,0,0,0,0.3311767578,-0.0190429688,0,0,0,0,0,0,0,0,0,0,0,0
1539614156380589000,0,0,0,0.3311767578,-0.0190429688,0,0,0,0,0,0,0,0,0,0,0,0
1539614156400373999,0,0,0,0.3311767578,-0.0190429688,0,0,0,0,0,0,0,0,0,0,0,0
1539614156420188999,0,0,0,0.3506469727,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614156440337999,0,0,0,0.3506469727,-0.0285644531,0,0,0,0,0,0,0,0,0,0,0,0
1539614156460236999,0,0,0,0.3506469727,-0.0380859375,0,0,0,0,0,0,0,0,0,0,0,0
1539614156480556999,0,0,0,0.3506469727,-0.0380859375,0,0,0,0,0,0,0,0,0,0,0,0
1539614156500346999,0,0,0,0.3636474609,-0.0761718750,0,0,0,0,0,0,0,0,0,0,0,0
1539614156520484999,0,0,0,0.3636474609,-0.0856933594,0,0,0,0,0,0,0,0,0,0,0,0
1539614156540520999,0,0,0,0.3636474609,-0.0952148438,0,0,0,0,0,0,0,0,0,0,0,0
1539614156560181999,0,0,0,0.3636474609,-0.1142578125,0,0,0,0,0,0,0,0,0,0,0,0
1539614156580474999,0,0,0,0.3636474609,-0.1428222656,0,0,0,0,0,0,0,0,0,0,0,0
1539614156600175999,0,0,0,0.3636474609,-0.1523742676,0,0,0,0,0,0,0,0,0,0,0,0
1539614156620460999,0,0,0,0.3831176758,-0.1618957520,0,0,0,0,0,0,0,0,0,0,0,0
1539614156640180999,0,0,0,0.3831176758,-0.1714172363,0,0,0,0,0,0,0,0,0,0,0,0
1539614156660156999,0,0,0,0.3831176758,-0.1809387207,0,0,0,0,0,0,0,0,0,0,0,0
1539614156680377999,0,0,0,0.3831176758,-0.1904602051,0,0,0,0,0,0,0,0,0,0,0,0
1539614156700176999,0,0,0,0.3831176758,-0.1999816895,0,0,0,0,0,0,0,0,0,0,0,0
1539614156720487999,0,0,0,0.3831176758,-0.1999816895,0,0,0,0,0,0,0,0,0,0,0,0
1539614156740553998,0,0,0,0.3831176758,-0.1999816895,0,0,0,0,0,0,0,0,0,0,0,0
1539614156760225999,0,0,0,0.3831176758,-0.1999816895,0,0,0,0,0,0,0,0,0,0,0,0
1539614156780235998,0,0,0,0.3831176758,-0.1999816895,0,0,0,0,0,0,0,0,0,0,0,0
1539614156800177998,0,0,0,0.3831176758,-0.1999816895,0,0,0,0,0,0,0,0,0,0,0,0
1539614156820512998,0,0,0,0.3831176758,-0.1999816895,0,0,0,0,0,0,0,0,0,0,0,0
1539614156840286998,0,0,0,0.3831176758,-0.1999816895,0,0,0,0,0,0,0,0,0,0,0,0
1539614156860179998,0,0,0,0.3831176758,-0.1142578125,0,0,0,0,0,0,0,0,0,0,0,0
1539614156880496998,0,0,0,0.3831176758,-0.0952148438,0,0,0,0,0,0,0,0,0,0,0,0
1539614156900187998,0,0,0,0.3831176758,-0.0761718750,0,0,0,0,0,0,0,0,0,0,0,0
1539614156920356998,0,0,0,0.3831176758,-0.0571289062,0,0,0,0,0,0,0,0,0,0,0,0
1539614156940174998,0,0,0,0.3831176758,-0.0571289062,0,0,0,0,0,0,0,0,0,0,0,0
1539614156960155998,0,0,0,0.3831176758,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614156980502998,0,0,0,0.3831176758,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157000208000,0,0,0,0.3831176758,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157020168000,0,0,0,0.4025878906,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157040238000,0,0,0,0.4025878906,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157060573000,0,0,0,0.4025878906,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157080504000,0,0,0,0.4025878906,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157100253000,0,0,0,0.4155883789,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157120188000,0,0,0,0.4155883789,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157140515000,0,0,0,0.4155883789,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157160485000,0,0,0,0.4155883789,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157180495000,0,0,0,0.4155883789,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157200186000,0,0,0,0.4350585938,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157220199000,0,0,0,0.4350585938,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157240262000,0,0,0,0.4350585938,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157260519000,0,0,0,0.4350585938,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157280573000,0,0,0,0.4350585938,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157300231000,0,0,0,0.4350585938,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157320492000,0,0,0,0.4350585938,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157340243999,0,0,0,0.4350585938,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157360328999,0,0,0,0.4350585938,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157380440999,0,0,0,0.4350585938,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157400217999,0,0,0,0.4350585938,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157420542999,0,0,0,0.4350585938,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157440245999,0,0,0,0.4350585938,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157460472999,0,0,0,0.4350585938,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157480183999,0,0,0,0.4350585938,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157500185999,0,0,0,0.4350585938,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157520227999,0,0,0,0.4350585938,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157540256999,0,0,0,0.4350585938,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157560464999,0,0,0,0.4350585938,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157580218999,0,0,0,0.4350585938,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157600172999,0,0,0,0.4350585938,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157620268999,0,0,0,0.4350585938,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157640257999,0,0,0,0.4350585938,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157660495999,0,0,0,0.4480590820,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157680204999,0,0,0,0.4480590820,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157700183999,0,0,0,0.4480590820,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157720648999,0,0,0,0.4480590820,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157740250999,0,0,0,0.4480590820,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157760479999,0,0,0,0.4480590820,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157780237998,0,0,0,0.4480590820,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157800175998,0,0,0,0.4480590820,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157820472998,0,0,0,0.4480590820,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157840235998,0,0,0,0.4480590820,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157860443998,0,0,0,0.4480590820,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157880190998,0,0,0,0.4480590820,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157900186998,0,0,0,0.4480590820,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157920293998,0,0,0,0.4480590820,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157940230998,0,0,0,0.4480590820,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157960490998,0,0,0,0.4480590820,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614157980234998,0,0,0,0.4480590820,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158000172000,0,0,0,0.4480590820,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158020358000,0,0,0,0.4480590820,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158040217000,0,0,0,0.4480590820,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158060478000,0,0,0,0.4480590820,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158080218000,0,0,0,0.4480590820,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158100501000,0,0,0,0.4480590820,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158120251000,0,0,0,0.4480590820,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158140163000,0,0,0,0.4155883789,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158160501000,0,0,0,0.4025878906,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158180217000,0,0,0,0.4025878906,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158200528000,0,0,0,0.4025878906,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158220237000,0,0,0,0.4025878906,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158240217000,0,0,0,0.3831176758,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158260378000,0,0,0,0.3831176758,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158280216000,0,0,0,0.3831176758,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158300387000,0,0,0,0.3636474609,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158320354000,0,0,0,0.3506469727,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158340202000,0,0,0,0.3311767578,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158360488999,0,0,0,0.3311767578,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158380183999,0,0,0,0.3117065430,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158400463999,0,0,0,0.2987060547,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158420149999,0,0,0,0.2987060547,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158440214999,0,0,0,0.2987060547,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158460428999,0,0,0,0.2792358398,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158480168999,0,0,0,0.2792358398,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158500420999,0,0,0,0.2597351074,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158520193999,0,0,0,0.2467651367,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158540507999,0,0,0,0.2272949219,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158560318999,0,0,0,0.2272949219,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158580233999,0,0,0,0.1948242188,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158600230999,0,0,0,0.1948242188,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158620188999,0,0,0,0.1753234863,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158640587999,0,0,0,0.1753234863,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158660299999,0,0,0,0.1753234863,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158680167999,0,0,0,0.1753234863,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158700215999,0,0,0,0.1753234863,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158720293999,0,0,0,0.1753234863,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158740521998,0,0,0,0.1753234863,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158760174998,0,0,0,0.1753234863,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158780185999,0,0,0,0.1753234863,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158800483998,0,0,0,0.1753234863,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158820296998,0,0,0,0.1753234863,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158840352998,0,0,0,0.1753234863,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158860157998,0,0,0,0.1753234863,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158880142998,0,0,0,0.1753234863,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158900397998,0,0,0,0.1753234863,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158920162998,0,0,0,0.1753234863,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158940164998,0,0,0,0.1753234863,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158960167998,0,0,0,0.1753234863,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614158980167998,0,0,0,0.1753234863,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614159000459000,0,0,0,0.1753234863,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614159020181000,0,0,0,0.1753234863,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614159040167000,0,0,0,0.1753234863,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614159060168000,0,0,0,0.1753234863,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614159080173000,0,0,0,0.1753234863,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614159100532000,0,0,0,0.1753234863,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614159120351000,0,0,0,0.1753234863,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614159140189000,0,0,0,0.1753234863,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614159160196000,0,0,0,0.1753234863,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614159180412000,0,0,0,0.1753234863,-0.0476074219,0,0,0,0,0,0,0,0,0,0,0,0
1539614159200529000,0,0,0,0.1753234863,-0.0380859375,0,0,0,0,0,0,0,0,0,0,0,0
1539614159220213000,0,0,0,0.1753234863,-0.0380859375,0,0,0,0,0,0,0,0,0,0,0,0
1539614159240184000,0,0,0,0.1753234863,-0.0380859375,0,0,0,0,0,0,0,0,0,0,0,0
1539614159260237000,0,0,0,0.1753234863,-0.0380859375,0,0,0,0,0,0,0,0,0,0,0,0
1539614159280441000,0,0,0,0.1753234863,-0.0380859375,0,0,0,0,0,0,0,0,0,0,0,0
1539614159300454000,0,0,0,0.1753234863,-0.0380859375,0,0,0,0,0,0,0,0,0,0,0,0
