Timestamp,vehicle_id,stamp.nanoseconds,pose.x,pose.y,pose.yaw,odometer_distance,imu_acceleration_forward,imu_acceleration_left,speed,battery_voltage,motor_current
1539705359508390999,0,1539705359500082260,-0.2821837048,1.0787850933,2.0027653167,23.3864168618,0.3500000000,0.9900000000,1.0128601932,7.8284899000,0.2800000000
1539705359535155999,0,1539705359520083097,-0.2901756250,1.0957303888,2.0114919629,23.4051522248,0.7800000000,-1.4000000000,0.9949927587,7.8168230000,0.2900000000
1539705359551140999,0,1539705359540082935,-0.2983335174,1.1125964084,2.0213094400,23.4238875878,0.2700000000,-1.1300000000,1.0162103371,7.8401568000,0.2800000000
1539705359571568999,0,1539705359560082773,-0.3087602464,1.1335664448,2.0322177478,23.4473067915,0.6100000000,2.5000000000,1.0083933346,7.8168230000,0.2700000000
1539705359590969999,0,1539705359580088610,-0.3173023221,1.1502411793,2.0442168864,23.4660421545,-0.6200000000,1.4800000000,0.9949927587,7.8401568000,0.2800000000
1539705359607887999,0,1539705359600081448,-0.3260257791,1.1668217439,2.0551251942,23.4847775175,0.6200000000,-0.1800000000,1.0128601932,7.8284899000,0.2600000000
1539705359629158999,0,1539705359620082285,-0.3371780001,1.1874151183,2.0671243328,23.5081967213,0.3600000000,1.5800000000,1.0050431906,7.8284899000,0.2600000000
1539705359649057999,0,1539705359640081123,-0.3462968121,1.2037815808,2.0791234714,23.5269320843,0.8600000000,-0.9100000000,0.9983429026,7.8051561000,0.2700000000
1539705359671274999,0,1539705359660084960,-0.3555936084,1.2200476008,2.0900317793,23.5456674473,-0.3800000000,1.7500000000,1.0307276277,7.8284899000,0.2500000000
1539705359688994999,0,1539705359680082798,-0.3674797528,1.2402262697,2.1031217487,23.5690866510,-0.0100000000,1.4700000000,1.0083933346,7.8401568000,0.2600000000
1539705359708129999,0,1539705359700082636,-0.3771991581,1.2562433539,2.1162117180,23.5878220140,-0.2100000000,2.0600000000,1.0016930466,7.8284899000,0.2700000000
1539705359731044998,0,1539705359720083473,-0.3870927009,1.2721534650,2.1271200259,23.6065573770,-0.5900000000,0.1300000000,1.0128601932,7.8401568000,0.2300000000
1539705359748431999,0,1539705359740081311,-0.3971764346,1.2879437196,2.1391191645,23.6252927400,1.4700000000,0.1300000000,1.0162103371,7.8284899000,0.2400000000
1539705359768405998,0,1539705359760083148,-0.4099956538,1.3075428708,2.1500274723,23.6487119438,1.0300000000,0.5500000000,1.0195604811,7.8401568000,0.2500000000
1539705359788493998,0,1539705359780082986,-0.4204214504,1.3231093923,2.1609357801,23.6674473068,0.1400000000,2.1400000000,1.0374279156,7.8401568000,0.2300000000
1539705359808473998,0,1539705359800082824,-0.4336862334,1.3424097714,2.1729349187,23.6908665105,-0.5600000000,0.8500000000,1.0016930466,7.8401568000,0.2400000000
1539705359828653998,0,1539705359820081661,-0.4444491309,1.3577451509,2.1827523958,23.7096018735,-0.1200000000,1.5800000000,1.0162103371,7.8401568000,0.2400000000
1539705359848814998,0,1539705359840083499,-0.4553952605,1.3729502841,2.1947515344,23.7283372365,1.4200000000,0.7000000000,1.0162103371,7.8401568000,0.2200000000
1539705359871026998,0,1539705359860081336,-0.4692638551,1.3918214575,2.2045690114,23.7517564403,0.3500000000,1.7800000000,1.0050431906,7.8401568000,0.2400000000
1539705359891738998,0,1539705359880120174,-0.4805227495,1.4067964742,2.2154773193,23.7704918033,-0.2200000000,0.7700000000,1.0340777716,7.8751575000,0.2300000000
1539705359910778998,0,1539705359900154011,-0.4948805815,1.4252981434,2.2307489502,23.7939110070,-0.1500000000,1.0400000000,1.0262607691,7.8868244000,0.2300000000
1539705359931408998,0,1539705359920119849,-0.5066393341,1.4398839434,2.2492930735,23.8126463700,0.0600000000,1.1000000000,0.9949927587,7.8868244000,0.2500000000
1539705359951338998,0,1539705359940118686,-0.5186821933,1.4542360641,2.2689280276,23.8313817330,0.3800000000,1.0100000000,1.0195604811,7.8751575000,0.2200000000
1539705359970070998,0,1539705359960120524,-0.5310199038,1.4683355226,2.2896538125,23.8501170960,-0.7500000000,1.2800000000,1.0340777716,7.8751575000,0.2200000000
1539705359988517998,0,1539705359980087362,-0.5468228443,1.4856192194,2.3114704281,23.8735362997,-0.6800000000,1.8700000000,1.0128601932,7.8634906000,0.2300000000
1539705360008012000,0,1539705360000083199,-0.5597638217,1.4991670949,2.3332870438,23.8922716627,-0.7200000000,1.1400000000,1.0642290674,7.8284899000,0.2100000000
1539705360028245000,0,1539705360020082033,-0.5763417536,1.5157088988,2.3572853210,23.9156908665,-0.1000000000,1.2500000000,0.9949927587,7.8168230000,0.2200000000
1539705360049734000,0,1539705360040085861,-0.5899319058,1.5286054716,2.3823744290,23.9344262295,0.2700000000,-0.7600000000,1.0128601932,7.8284899000,0.2300000000
1539705360068063000,0,1539705360060082689,-0.6038276105,1.5411722221,2.4063727062,23.9531615925,-0.7300000000,-0.3800000000,1.0262607691,7.8284899000,0.1900000000
1539705360088816000,0,1539705360080083517,-0.6215691793,1.5564593357,2.4303709834,23.9765807962,-0.2000000000,1.1000000000,1.0307276277,7.8284899000,0.2200000000
1539705360107869000,0,1539705360100087345,-0.6360518107,1.5683449242,2.4543692606,23.9953161592,-0.7400000000,1.4600000000,1.0195604811,7.8401568000,0.2200000000
1539705360130928000,0,1539705360120081173,-0.6545221120,1.5827430863,2.4794583686,24.0187353630,-0.7200000000,1.5200000000,1.0229106251,7.8401568000,0.2100000000
1539705360152066000,0,1539705360140086000,-0.6696069392,1.5938544236,2.5067291382,24.0374707260,-0.5300000000,0.8300000000,0.9916426147,7.8401568000,0.2200000000
1539705360168040000,0,1539705360160081828,-0.6850007928,1.6045335199,2.5350907385,24.0562060890,-0.6000000000,1.8900000000,1.0162103371,7.8401568000,0.2100000000
1539705360188195000,0,1539705360180083656,-0.7006912913,1.6147717856,2.5634523389,24.0749414520,-0.6800000000,-0.0200000000,1.0452449182,7.8401568000,0.2200000000
1539705360208087000,0,1539705360200082484,-0.7206594450,1.6270082859,2.5918139392,24.0983606557,0.8000000000,0.8000000000,1.0128601932,7.8401568000,0.2300000000
1539705360232549000,0,1539705360220105312,-0.7369051438,1.6363405470,2.6201755396,24.1170960187,0.5600000000,2.0300000000,1.0307276277,7.8284899000,0.2200000000
1539705360248456000,0,1539705360240131139,-0.7534186150,1.6451903547,2.6496279707,24.1358313817,-0.8500000000,1.4600000000,1.0016930466,7.8518237000,0.2100000000
1539705360267997000,0,1539705360260081967,-0.7743772651,1.6556399522,2.6790804018,24.1592505855,-0.6600000000,1.2400000000,1.0374279156,7.8401568000,0.2100000000
1539705360288328000,0,1539705360280084795,-0.7913830908,1.6635022495,2.7085328329,24.1779859485,-0.1700000000,0.4500000000,0.9916426147,7.8401568000,0.2200000000
1539705360308199000,0,1539705360300083623,-0.8086050349,1.6708791371,2.7368944333,24.1967213115,0.8300000000,1.0200000000,1.0083933346,7.8284899000,0.2200000000
1539705360328195000,0,1539705360320083451,-0.8303946735,1.6794623040,2.7663468644,24.2201405152,-0.8700000000,1.4800000000,1.0195604811,7.8518237000,0.2000000000
1539705360348364000,0,1539705360340081279,-0.8480210312,1.6858125275,2.7957992955,24.2388758782,-0.1300000000,2.1900000000,0.9626080336,7.8401568000,0.2600000000
1539705360369495999,0,1539705360360104106,-0.8658267471,1.6916409330,2.8252517267,24.2576112412,0.2100000000,3.0900000000,1.0162103371,7.8051561000,0.2300000000
1539705360425064999,0,1539705360380106934,-0.8882669772,1.6983413191,2.8514316654,24.2810304449,0.9100000000,1.1100000000,1.0262607691,7.8284899000,0.2100000000
1539705360425543999,0,1539705360400111762,-0.9063372316,1.7032890189,2.8743391119,24.2997658079,1.4800000000,2.1600000000,0.9626080336,7.8284899000,0.2800000000
1539705360428546999,0,1539705360420082590,-0.9244961245,1.7079007902,2.8928832352,24.3185011709,-0.6600000000,0.2400000000,1.0050431906,7.8401568000,0.2400000000
1539705360448297999,0,1539705360440082418,-0.9427327383,1.7121949427,2.9103365277,24.3372365339,0.1400000000,0.3100000000,0.9983429026,7.8284899000,0.2300000000
1539705360468634999,0,1539705360460084246,-0.9610371706,1.7161901378,2.9266989894,24.3559718969,1.0800000000,2.1600000000,0.9815921828,7.8401568000,0.2800000000
1539705360491819999,0,1539705360480085074,-0.9839759860,1.7209092320,2.9386981280,24.3793911007,0.3500000000,0.1600000000,1.0050431906,7.8401568000,0.2500000000
1539705360508418999,0,1539705360500102901,-1.0023671276,1.7244841078,2.9496064359,24.3981264637,-0.1400000000,-0.1600000000,1.0050431906,7.8284899000,0.2500000000
1539705360528610999,0,1539705360520092729,-1.0207850299,1.7279184494,2.9572422513,24.4168618267,-0.9500000000,-1.8000000000,0.9916426147,7.8401568000,0.2700000000
1539705360549934999,0,1539705360540081557,-1.0438304795,1.7320857455,2.9626964053,24.4402810304,0.9000000000,0.4600000000,0.9916426147,7.8401568000,0.2600000000
1539705360568511999,0,1539705360560083385,-1.0622847481,1.7353189786,2.9681505592,24.4590163934,1.0900000000,-0.2400000000,0.9949927587,7.8401568000,0.2500000000
1539705360588065999,0,1539705360580083213,-1.0807494987,1.7384918031,2.9714230515,24.4777517564,-0.0300000000,0.9300000000,0.9949927587,7.8518237000,0.2600000000
1539705360608153999,0,1539705360600083041,-1.0992176992,1.7416444837,2.9725138823,24.4964871194,1.1200000000,-0.5800000000,0.9983429026,7.8401568000,0.2600000000
1539705360644759999,0,1539705360620085868,-1.1223072350,1.7455601500,2.9736047131,24.5199063232,0.2500000000,-1.0900000000,1.0016930466,7.8401568000,0.2600000000
1539705360648301999,0,1539705360640083696,-1.1407822696,1.7486725318,2.9746955439,24.5386416862,-1.1900000000,-1.1600000000,1.0016930466,7.8401568000,0.2600000000
1539705360670243999,0,1539705360660083524,-1.1592606884,1.7517647586,2.9757863747,24.5573770492,0.3200000000,0.3600000000,1.0016930466,7.8401568000,0.2600000000
1539705360707773999,0,1539705360680157351,-1.1823629145,1.7556048438,2.9768772054,24.5807962529,0.4700000000,1.0200000000,0.9983429026,7.8518237000,0.2500000000
1539705360711512999,0,1539705360700120179,-1.2008446954,1.7586769120,2.9768772054,24.5995316159,1.7800000000,-2.7600000000,1.0016930466,7.8984913000,0.2500000000
1539705360731653999,0,1539705360720117007,-1.2193264762,1.7617489801,2.9768772054,24.6182669789,1.0800000000,-0.0100000000,1.0083933346,7.8518237000,0.2400000000
1539705360751505999,0,1539705360740152835,-1.2378082571,1.7648210482,2.9768772054,24.6370023419,0.6600000000,2.6800000000,1.0050431906,7.8868244000,0.2500000000
1539705360769846998,0,1539705360760153663,-1.2562900380,1.7678931164,2.9768772054,24.6557377049,0.3300000000,0.3400000000,1.0083933346,7.8751575000,0.2500000000
1539705360788783999,0,1539705360780083491,-1.2793922640,1.7717332016,2.9768772054,24.6791569086,0.1800000000,-0.9200000000,0.9983429026,7.8401568000,0.2500000000
1539705360808410998,0,1539705360800086319,-1.2978773850,1.7747851074,2.9779680362,24.6978922716,-0.0300000000,1.7600000000,1.0016930466,7.8401568000,0.2400000000
1539705360830339998,0,1539705360820082147,-1.3163625060,1.7778370132,2.9779680362,24.7166276346,1.2500000000,-2.3200000000,1.0016930466,7.8518237000,0.2400000000
1539705360848344998,0,1539705360840084975,-1.3394689072,1.7816518955,2.9779680362,24.7400468384,0.6700000000,-0.1300000000,1.0229106251,7.8401568000,0.2400000000
1539705360868414998,0,1539705360860084802,-1.3579540282,1.7847038013,2.9779680362,24.7587822014,1.2400000000,1.8700000000,1.0128601932,7.8401568000,0.2300000000
1539705360888104998,0,1539705360880106630,-1.3810562543,1.7885438865,2.9768772054,24.7822014051,-0.7300000000,0.1900000000,1.0083933346,7.8634906000,0.2400000000
1539705360908293998,0,1539705360900081458,-1.3995413752,1.7915957923,2.9779680362,24.8009367681,0.3100000000,-0.3100000000,1.0083933346,7.8518237000,0.2200000000
1539705360928644998,0,1539705360920081286,-1.4180264962,1.7946476981,2.9779680362,24.8196721311,1.3200000000,1.5300000000,1.0083933346,7.8401568000,0.2300000000
1539705360948819998,0,1539705360940081114,-1.4411287223,1.7984877833,2.9768772054,24.8430913349,0.7400000000,-0.9100000000,1.0195604811,7.8518237000,0.2200000000
1539705360968046998,0,1539705360960082942,-1.4596037570,1.8016001651,2.9746955439,24.8618266979,1.3400000000,-2.3300000000,1.0128601932,7.8401568000,0.2300000000
1539705360988522998,0,1539705360980082769,-1.4780650355,1.8047931296,2.9703322207,24.8805620609,2.0700000000,-0.6200000000,1.0083933346,7.8518237000,0.2200000000
1539705361010279000,0,1539705361000084597,-1.4964940780,1.8081671804,2.9605147437,24.8992974239,-0.4900000000,-0.4000000000,1.0083933346,7.8401568000,0.2200000000
1539705361028539000,0,1539705361020083425,-1.5195117593,1.8124852184,2.9561514206,24.9227166276,0.3700000000,-2.9800000000,1.0128601932,7.8518237000,0.2200000000
1539705361051922000,0,1539705361040082253,-1.5378791097,1.8161803865,2.9430614512,24.9414519906,-0.4100000000,-0.7500000000,1.0307276277,7.8401568000,0.2100000000
1539705361068506000,0,1539705361060085081,-1.5561835420,1.8201755816,2.9266989894,24.9601873536,0.5600000000,0.1800000000,1.0262607691,7.7934892000,0.2100000000
1539705361088203000,0,1539705361080084909,-1.5789851508,1.8255184027,2.9114273585,24.9836065574,-0.0200000000,-0.5700000000,1.0128601932,7.8401568000,0.2200000000
1539705361108964000,0,1539705361100081737,-1.5971590385,1.8300707246,2.8961557275,25.0023419204,-0.3000000000,1.3500000000,1.0229106251,7.8518237000,0.2000000000
1539705361130050000,0,1539705361120084565,-1.6197934222,1.8360826943,2.8819749274,25.0257611241,0.3000000000,0.9200000000,1.0050431906,7.8634906000,0.2000000000
1539705361153144000,0,1539705361140089393,-1.6378253704,1.8411682297,2.8667032964,25.0444964871,0.2300000000,1.8500000000,1.0162103371,7.8401568000,0.2100000000
1539705361167997000,0,1539705361160104221,-1.6558007723,1.8464501566,2.8557949886,25.0632318501,0.3700000000,-1.8900000000,1.0128601932,7.8401568000,0.2100000000
1539705361189995000,0,1539705361180106049,-1.6782041240,1.8532728349,2.8459775115,25.0866510538,-0.3500000000,0.1000000000,1.0128601932,7.8518237000,0.2100000000
1539705361208459000,0,1539705361200082877,-1.6960967693,1.8588286490,2.8405233576,25.1053864168,0.0600000000,1.0100000000,1.0162103371,7.8401568000,0.2100000000
1539705361246325000,0,1539705361220085705,-1.7139650025,1.8644624813,2.8361600345,25.1241217798,1.6600000000,1.8200000000,1.0128601932,7.8518237000,0.2100000000
1539705361247306000,0,1539705361240082533,-1.7317959800,1.8702131394,2.8296150498,25.1428571428,0.5300000000,-0.7100000000,1.0050431906,7.8401568000,0.2100000000
1539705361268383000,0,1539705361260085361,-1.7540291639,1.8775714434,2.8219792343,25.1662763466,0.6900000000,-0.8700000000,1.0162103371,7.8518237000,0.2100000000
1539705361291862000,0,1539705361280094188,-1.7717768024,1.8835743724,2.8154342496,25.1850117096,1.2000000000,-3.2100000000,1.0162103371,7.7934892000,0.2100000000
1539705361308474000,0,1539705361300082016,-1.7894780866,1.8897126427,2.8077984341,25.2037470726,1.9600000000,-0.5600000000,1.0162103371,7.8518237000,0.2100000000
1539705361329721000,0,1539705361320083844,-1.8115539998,1.8975301336,2.8012534495,25.2271662763,0.6500000000,-0.7600000000,1.0195604811,7.8284899000,0.2100000000
1539705361348100999,0,1539705361340082672,-1.8291734200,1.9038995807,2.7947084648,25.2459016393,0.9400000000,-0.3200000000,1.0195604811,7.8518237000,0.2100000000
1539705361368426000,0,1539705361360112500,-1.8511539430,1.9119813944,2.7892543108,25.2693208431,0.9500000000,-2.8100000000,1.0128601932,7.8401568000,0.2100000000
1539705361388573999,0,1539705361380085328,-1.8687099833,1.9185235100,2.7848909877,25.2880562061,1.4100000000,1.1400000000,1.0083933346,7.8518237000,0.2000000000
1539705361410966999,0,1539705361400086156,-1.8862300809,1.9251612812,2.7794368338,25.3067915691,0.3800000000,-3.0700000000,1.0162103371,7.8401568000,0.2000000000
1539705361427984999,0,1539705361420081984,-1.9081029331,1.9335301186,2.7761643415,25.3302107728,-0.9200000000,0.0000000000,1.0083933346,7.8518237000,0.2100000000
1539705361448678999,0,1539705361440083812,-1.9255792117,1.9402824156,2.7728918491,25.3489461358,0.2700000000,-1.2000000000,1.0229106251,7.8401568000,0.2100000000
1539705361470323999,0,1539705361460081640,-1.9430258615,1.9471109027,2.7685285260,25.3676814988,-0.3800000000,-0.0400000000,1.0083933346,7.8401568000,0.2000000000
1539705361491223999,0,1539705361480123468,-1.9604425504,1.9540154500,2.7641652028,25.3864168618,0.3600000000,-2.0600000000,1.0083933346,7.8401568000,0.2100000000
1539705361514806999,0,1539705361500115296,-1.9821850513,1.9627173327,2.7608927105,25.4098360655,0.3300000000,-0.4600000000,1.0128601932,7.8868244000,0.2000000000
1539705361531406999,0,1539705361520120124,-1.9995561773,1.9697357232,2.7576202182,25.4285714285,-0.1100000000,-2.2700000000,1.0128601932,7.8868244000,0.2100000000
1539705361551242999,0,1539705361540117952,-2.0169119503,1.9767919949,2.7554385566,25.4473067915,-0.0600000000,1.8500000000,1.0128601932,7.8751575000,0.2100000000
1539705361572803999,0,1539705361560121780,-2.0385873720,1.9856596440,2.7532568950,25.4707259953,0.7900000000,1.3900000000,1.0195604811,7.8751575000,0.2100000000
1539705361588065999,0,1539705361580110608,-2.0559121911,1.9927915771,2.7510752335,25.4894613583,-0.1300000000,1.2300000000,1.0128601932,7.8868244000,0.2000000000
1539705361616768999,0,1539705361600104436,-2.0732214095,1.9999612901,2.7488935719,25.5081967213,-0.2300000000,-2.2700000000,1.0083933346,7.8401568000,0.2100000000
1539705361628450999,0,1539705361620081264,-2.0948383287,2.0089706136,2.7467119103,25.5316159250,0.4400000000,-0.4100000000,1.0128601932,7.8518237000,0.2000000000
1539705361651161999,0,1539705361640081092,-2.1121239916,2.0161969324,2.7456210795,25.5503512880,-0.4200000000,-0.7200000000,1.0083933346,7.8401568000,0.2100000000
1539705361668283999,0,1539705361660082920,-2.1337113121,2.0252769487,2.7434394180,25.5737704918,1.0100000000,2.3300000000,1.0083933346,7.8401568000,0.2100000000
1539705361688196999,0,1539705361680083748,-2.1509573047,2.0325974383,2.7401669256,25.5925058548,0.0100000000,0.5400000000,1.0162103371,7.8401568000,0.2000000000
1539705361707983999,0,1539705361700083576,-2.1681792487,2.0399743259,2.7368944333,25.6112412178,-0.2700000000,0.9400000000,1.0083933346,7.8401568000,0.2100000000
1539705361731264999,0,1539705361720082404,-2.1853850579,2.0473887684,2.7347127717,25.6299765808,0.4700000000,-0.5600000000,1.0162103371,7.8401568000,0.2200000000
1539705361748880999,0,1539705361740099231,-2.2068720484,2.0567037209,2.7325311102,25.6533957845,0.0400000000,1.1100000000,1.0128601932,7.8751575000,0.2100000000
1539705361769241999,0,1539705361760084059,-2.2240535018,2.0641744295,2.7314402794,25.6721311475,1.3100000000,0.3200000000,0.9983429026,7.8401568000,0.2100000000
1539705361790211998,0,1539705361780082887,-2.2412104154,2.0717013241,2.7281677870,25.6908665105,0.5000000000,-0.8600000000,1.0083933346,7.8401568000,0.2000000000
1539705361807984998,0,1539705361800082715,-2.2626359800,2.0811567082,2.7259861255,25.7142857143,0.2400000000,0.0000000000,1.0162103371,7.8401568000,0.2000000000
1539705361830156998,0,1539705361820086543,-2.2797598881,2.0887583921,2.7238044639,25.7330210773,0.9500000000,-1.0000000000,1.0050431906,7.8518237000,0.2200000000
1539705361853760998,0,1539705361840081371,-2.2968754938,2.0963787507,2.7227136331,25.7517564403,-1.1300000000,1.0400000000,0.9949927587,7.8634906000,0.2100000000
1539705361870767998,0,1539705361860085199,-2.3139827769,2.1040177751,2.7216228023,25.7704918033,-0.1000000000,-1.8100000000,1.0016930466,7.8401568000,0.2100000000
1539705361888242998,0,1539705361880085027,-2.3353564519,2.1135898762,2.7205319715,25.7939110070,1.7200000000,0.1600000000,0.9882924707,7.8401568000,0.2200000000
1539705361908403998,0,1539705361900081855,-2.3524470285,2.1212662047,2.7194411408,25.8126463700,0.6600000000,1.4400000000,1.0083933346,7.8401568000,0.2200000000
1539705361928289998,0,1539705361920083683,-2.3695208173,2.1289798007,2.7172594792,25.8313817330,0.9000000000,-0.5900000000,0.9916426147,7.8518237000,0.2300000000
1539705361948470998,0,1539705361940080511,-2.3908525228,2.1386450707,2.7161686484,25.8548009367,-0.4100000000,-2.6100000000,1.0050431906,7.8518237000,0.2300000000
1539705361969084998,0,1539705361960084339,-2.4079178872,2.1463772867,2.7161686484,25.8735362997,0.3200000000,1.3300000000,0.9916426147,7.8401568000,0.2200000000
1539705361988233998,0,1539705361980082167,-2.4249832516,2.1541095027,2.7161686484,25.8922716627,-0.8500000000,-0.6000000000,1.0016930466,7.8518237000,0.2300000000
1539705362008082000,0,1539705362000081995,-2.4420738282,2.1617858312,2.7194411408,25.9110070257,0.8300000000,0.4900000000,0.9949927587,7.8401568000,0.2300000000
1539705362029076000,0,1539705362020082823,-2.4591894339,2.1694061898,2.7227136331,25.9297423887,0.7400000000,1.8200000000,1.0083933346,7.8518237000,0.2200000000
1539705362048028000,0,1539705362040084651,-2.4806355759,2.1788148081,2.7281677870,25.9531615925,-0.4100000000,2.8200000000,0.9949927587,7.8518237000,0.2200000000
1539705362074482000,0,1539705362060080479,-2.4978413851,2.1862292506,2.7347127717,25.9718969555,0.0800000000,-1.2300000000,0.9882924707,7.8401568000,0.2300000000
1539705362088286000,0,1539705362080083307,-2.5151033075,2.1935120978,2.7423485872,25.9906323185,1.3400000000,1.6300000000,0.9882924707,7.8401568000,0.2200000000
1539705362109744000,0,1539705362100106135,-2.5367495938,2.2024506319,2.7499844027,26.0140515222,0.7300000000,-1.7000000000,1.0229106251,7.8401568000,0.2200000000
1539705362128354000,0,1539705362120083963,-2.5541283654,2.2094500693,2.7587110489,26.0327868852,0.3500000000,1.6100000000,0.9815921828,7.8401568000,0.2500000000
1539705362148067000,0,1539705362140075791,-2.5715525757,2.2163356138,2.7652560336,26.0515222482,0.1300000000,0.3600000000,0.9983429026,7.8401568000,0.2400000000
1539705362169465000,0,1539705362160081620,-2.5890362094,2.2230688431,2.7739826799,26.0702576112,1.2900000000,0.7300000000,0.9949927587,7.8401568000,0.2200000000
1539705362188286000,0,1539705362180084448,-2.6109723263,2.2312704211,2.7838001569,26.0936768150,0.1500000000,-0.6200000000,0.9849423268,7.8401568000,0.2600000000
1539705362208292000,0,1539705362200085276,-2.6285847881,2.2376590842,2.7936176340,26.1124121780,0.6800000000,0.0000000000,1.0016930466,7.8401568000,0.2300000000
1539705362231075000,0,1539705362220082104,-2.6462591206,2.2438745323,2.8034351110,26.1311475410,-0.4800000000,1.4300000000,1.0128601932,7.8401568000,0.2300000000
1539705362252090000,0,1539705362240085932,-2.6684272455,2.2514265748,2.8132525881,26.1545667447,0.2200000000,2.1800000000,0.9949927587,7.8401568000,0.2300000000
1539705362268351000,0,1539705362260080760,-2.6862202033,2.2572938124,2.8230700651,26.1733021077,0.1100000000,1.0300000000,0.9949927587,7.8401568000,0.2300000000
1539705362291166000,0,1539705362280123588,-2.7040761030,2.2629666137,2.8339783729,26.1920374707,-0.2700000000,0.2100000000,0.9949927587,7.8518237000,0.2200000000
1539705362310652000,0,1539705362300121416,-2.7219987843,2.2684247564,2.8459775115,26.2107728337,1.4700000000,2.6900000000,0.9949927587,7.8868244000,0.2300000000
1539705362333690000,0,1539705362320117244,-2.7399799372,2.2736870721,2.8568858194,26.2295081967,0.9300000000,-1.5700000000,0.9983429026,7.8401568000,0.2300000000
1539705362354064999,0,1539705362340122072,-2.7625405547,2.2799701956,2.8699757887,26.2529274004,-0.0800000000,0.3900000000,1.0050431906,7.8751575000,0.2300000000
1539705362371230000,0,1539705362360116900,-2.7806532973,2.2847600163,2.8830657581,26.2716627634,0.4600000000,2.1000000000,0.9949927587,7.8751575000,0.2400000000
1539705362391103000,0,1539705362380085728,-2.7988222083,2.2893321601,2.8950648967,26.2903981264,-0.2900000000,1.7000000000,0.9949927587,7.8751575000,0.2400000000
1539705362408157999,0,1539705362400084556,-2.8216062108,2.2947495706,2.9081548661,26.3138173302,-0.5200000000,-0.4400000000,1.0050431906,7.8401568000,0.2200000000
1539705362428769999,0,1539705362420083385,-2.8398841028,2.2988644815,2.9201540047,26.3325526932,0.6700000000,2.2200000000,1.0083933346,7.8401568000,0.2300000000
1539705362447866999,0,1539705362440082213,-2.8582142913,2.3027397897,2.9332439741,26.3512880562,-0.5100000000,2.4100000000,1.0083933346,7.8401568000,0.2200000000
1539705362468681999,0,1539705362460086041,-2.8766015224,2.3063347250,2.9485156051,26.3700234192,-0.7400000000,0.9200000000,0.9983429026,7.8401568000,0.2200000000
1539705362488108999,0,1539705362480083869,-2.8996604860,2.3104265829,2.9659688976,26.3934426229,0.7300000000,0.6100000000,0.9882924707,7.8401568000,0.2200000000
1539705362508136999,0,1539705362500082697,-2.9181651856,2.3133574394,2.9845130209,26.4121779859,0.5600000000,2.9200000000,1.0162103371,7.8401568000,0.2100000000
1539705362528071999,0,1539705362520083525,-2.9413704760,2.3165155408,3.0063296366,26.4355971897,-1.1500000000,2.6900000000,1.0307276277,7.8518237000,0.2100000000
1539705362548538999,0,1539705362540085353,-2.9599966961,2.3185348843,3.0336004061,26.4543325527,-0.2300000000,1.8400000000,1.0162103371,7.8401568000,0.2200000000
1539705362570895999,0,1539705362560080181,-2.9786758966,2.3199844690,3.0641436680,26.4730679157,0.2700000000,3.8000000000,1.0374279156,7.8518237000,0.2000000000
1539705362599065999,0,1539705362580083009,-2.9973951661,2.3207608568,3.1001410839,26.4918032787,-0.7900000000,3.7100000000,0.9626080336,7.8401568000,0.2100000000
1539705362611357999,0,1539705362600083837,-3.0161305291,2.3207608568,3.1415926536,26.5105386417,-1.9300000000,2.3500000000,0.9882924707,7.8401568000,0.2100000000
1539705362628035999,0,1539705362620105665,-3.0395263147,2.3197138040,3.1863167157,26.5339578454,-0.9400000000,3.6000000000,1.0162103371,7.8518237000,0.1900000000
1539705362648443999,0,1539705362640083493,-3.0581830815,2.3179994880,3.2332224393,26.5526932084,-0.9800000000,1.9700000000,1.0083933346,7.8401568000,0.2400000000
1539705362668228999,0,1539705362660082322,-3.0813708020,2.3147148690,3.2823098245,26.5761124122,-1.5800000000,2.8400000000,1.0597622087,7.8401568000,0.2200000000
1539705362691334999,0,1539705362680081150,-3.0997735438,2.3112001971,3.3303063790,26.5948477751,0.3900000000,2.5700000000,0.9715417509,7.8401568000,0.2300000000
1539705362711423999,0,1539705362700120977,-3.1179768369,2.3067669197,3.3804845950,26.6135831381,-1.9900000000,2.4300000000,0.9748918949,7.8401568000,0.2300000000
1539705362728813999,0,1539705362720084806,-3.1359172839,2.3013674580,3.4339353033,26.6323185011,-0.2400000000,-0.4300000000,1.0016930466,7.8518237000,0.1900000000
1539705362749677999,0,1539705362740095634,-3.1579588768,2.2934537175,3.4862951809,26.6557377049,-1.2200000000,2.5900000000,0.9916426147,7.8401568000,0.2300000000
1539705362768346998,0,1539705362760104462,-3.1752207992,2.2861708703,3.5408367200,26.6744730679,-0.8500000000,3.3100000000,1.0485950622,7.8518237000,0.2200000000
1539705362793023998,0,1539705362780084290,-3.1962698401,2.2759045671,3.5953782591,26.6978922716,-0.5900000000,1.1800000000,1.0229106251,7.8518237000,0.2200000000
1539705362808477998,0,1539705362800082118,-3.2126363026,2.2667857551,3.6499197982,26.7166276346,-0.6200000000,4.4700000000,0.9559077457,7.8634906000,0.2500000000
1539705362828395998,0,1539705362820083946,-3.2284813203,2.2567882935,3.7044613374,26.7353629976,0.2000000000,1.4600000000,0.9436238845,7.8518237000,0.2300000000
1539705362848302998,0,1539705362840085774,-3.2437459289,2.2459252574,3.7600937073,26.7540983606,-1.0800000000,0.3100000000,0.9257564500,7.8634906000,0.2400000000
