Timestamp,vehicle_id,stamp.nanoseconds,pose.x,pose.y,pose.yaw,odometer_distance,imu_acceleration_forward,imu_acceleration_left,speed,battery_voltage,motor_current
1539614091907357998,0,1539614091900102014,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2800000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
1539614091928223998,0,1539614091920084773,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2900000000,0.0300000000,0.0000000000,8.2601652000,0.0000000000
1539614091947023998,0,1539614091940080532,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2500000000,0.0300000000,0.0000000000,8.2368314000,0.0000000000
1539614091967780998,0,1539614091960082291,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0100000000,0.0000000000,8.2718321000,0.0000000000
1539614091987762998,0,1539614091980080050,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
1539614092119485000,0,1539614092000080809,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0100000000,0.0000000000,8.2368314000,0.0000000000
1539614092119703000,0,1539614092020081568,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
1539614092119726000,0,1539614092040095327,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.3000000000,0.0100000000,0.0000000000,8.2601652000,0.0000000000
1539614092119741000,0,1539614092060083086,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0200000000,0.0000000000,8.2718321000,0.0000000000
1539614092119756000,0,1539614092080082846,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2400000000,0.0300000000,0.0000000000,8.2601652000,0.0000000000
1539614092119770000,0,1539614092100080605,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0200000000,0.0000000000,8.2718321000,0.0000000000
1539614092130724000,0,1539614092120106364,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0300000000,0.0000000000,8.2601652000,0.0000000000
1539614092147671000,0,1539614092140083124,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2800000000,0.0400000000,0.0000000000,8.2718321000,0.0000000000
1539614092167013000,0,1539614092160080883,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2900000000,0.0200000000,0.0000000000,8.2601652000,0.0000000000
1539614092188939000,0,1539614092180082643,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0300000000,0.0000000000,8.2601652000,0.0000000000
1539614092208021000,0,1539614092200083402,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2600000000,0.0200000000,0.0000000000,8.2718321000,0.0000000000
1539614092227791000,0,1539614092220106161,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0300000000,0.0000000000,8.2718321000,0.0000000000
1539614092250739000,0,1539614092240082921,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2800000000,0.0300000000,0.0000000000,8.2484983000,0.0000000000
1539614092270012000,0,1539614092260118679,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2700000000,0.0200000000,0.0000000000,8.2718321000,0.0000000000
1539614092291352000,0,1539614092280122439,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2800000000,0.0200000000,0.0000000000,8.2718321000,0.0000000000
1539614092310534000,0,1539614092300230197,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2900000000,0.0300000000,0.0000000000,8.2718321000,0.0000000000
1539614092435084999,0,1539614092320117957,0.0515222482,0.0000000000,4.5902159327,0.0515222482,0.2800000000,0.0100000000,0.0000000000,8.2718321000,0.0000000000
